Nro. Registro;Tipo de normativa;Nro. Normativa;Fecha;Descripción;id_Categoría;Jurisdicción;Órgano legislativo;Palabras clave
1;Ley;20744;27/9/1974;Ley de Contrato de Trabajo:Establece los derechos y obligaciones de empleadores y empleados. Regula la jornada laboral, salarios, descansos y vacaciones. Protege contra la discriminación y establece licencias por maternidad y enfermedad. Establece indemnizaciones por despido y procedimientos para la terminación del contrato. Reconoce los derechos sindicales y la negociación colectiva.;Laboral;Nacional;Congreso Nacional;trabajo, contrato, empleador, remuneraciones, jornada completa, vacaciones, extinción.
2;Decreto;144;22/3/2022;Reglamentación del Guardería y Salas Maternales - Art. 179 L.C.T.: Todos los establecimientos donde trabajan 100 personas o más deben tener espacios de cuidado para niños y niñas de entre 45 días y 3 años de edad que estén a cargo de la persona que trabaja.;Laboral;Nacional;Congreso Nacional;guarderías, salas maternales, empleadores, cuidados, asistencia.
3;Resolución;2316;26/9/2007;Certicación de Servicios y Remunaraciones:La certificación de servicios y remuneraciones verifica y documenta la relación laboral, servicios prestados y remuneraciones recibidas.Se emiten documentos como certificados de trabajo y recibos de sueldo como respaldo.;Laboral;Nacional;Congreso Nacional;trabajo, servicios, aportes, jubilación, certificación, anses, trámites.
4;Ley;26.727;21/12/2011;Regimen Nacional del Trabajo Agrario: Regula las condiciones laborales de los trabajadores rurales en Argentina. Incluye jornada de 8 horas, salarios mínimos, descansos, vacaciones y derechos laborales. Se aplica a actividades agrarias y garantiza estabilidad, seguridad e afiliación sindical.;Laboral;Nacional;Congreso Nacional;contrato, empleador, agrario, rural, peón, jornada, remuneraciones, extinción.
5;Ley;26844;13/3/2013;Regimen de Contrato de Trabajo para Personal de Casas Particulares:El Régimen de Contrato de Trabajo para Personal de Casas Particulares regula las relaciones laborales en hogares. Incluye jornada, salarios, descansos, vacaciones y derechos laborales.;Laboral;Nacional;Congreso Nacional;contrato, casas particulares, cuidados, remuneraciones, sin retiro, extinción.
6;Ley;23789;21/2/1996;Servicio de Telegrama y Carta Documento:El servicio de telegrama y carta documento es utilizado para enviar comunicaciones formales y documentadas para los trabajadores dependientes, los jubilados y los pensionados, el que será absolutamente gratuito para el remitente.;Laboral;Nacional;Congreso Nacional;extinción, trabajo, preaviso, telegrama, correo argentino, plazo.
7;Ley;25.675;6/11/2002;Ley de Politica Ambiental Nacional:Presupuestos mínimos para el logro de una gestión sustentable y adecuada del ambiente, la preservación y protección de la diversidad biológica y la implementación del desarrollo sustentable.;Agrario y Ambiental;Nacional;Congreso Nacional;ambiente, política ambiental, Impacto ambiental, educación ambiental, información ambiental, participacion ciudadana, seguro ambiental, daño ambiental,
8;Resolución;685;9/8/2005;Programa de Ordenamiento Ambiental del Territorio: busca conciliar el desarrollo humano con la conservación del ambiente, mediante la planificación y organización de las actividades humanas en un área determinada, con el objetivo de lograr un desarrollo sustentable y equilibrado.;Agrario y Ambiental;Nacional;Congreso Nacional;ambiente, desarrollo sustentable, planificación, recursos ambientales, ecosistemas, evaluación de impacto ambiental
9;Ley;7343;27/9/1985;Principios Rectores para la Preservacion, Conservacion, Defensa y Mejora del Ambiente.tiene por objeto la preservación, conservación, defensa y mejoramiento del ambiente en todo el territorio de la Provincia de Córdoba, para lograr y mantener una óptima calidad de vida.;Agrario y Ambiental;Provincial;Legislatura Pcia Córoba;cordoba, preservación, conservación, suelo, agua, contaminación, protección ambiental, flora, fauna.
10;Ley;5589;21/5/1973;Código de Agua de la Provincia de Córdoba: Establece el marco legal para la gestión integral de los recursos hídricos en la provincia de Córdoba, incluyendo la planificación, uso, aprovechamiento, conservación y protección de las aguas.;Agrario y Ambiental;Provincial;Legislatura Pcia Córoba;código de aguas, córdoba, politica hídrica, aguas privadas, registro, catastro, explotación, conseciones, uso doméstico, uso industrial, uso agrario, uso minero.
11;Ley;1005;31/10/1885;Código Rural de la Provincia de Córdoba:Establece que los inmuebles rurales deben formar unidades económicas agrarias y establece excepciones para subdivisiones destinadas a servicios públicos y aumento de superficie.;Agrario y Ambiental;Provincial;Legislatura Pcia Córoba;código rural, córdoba, policia rural, tierras labor, caminos publicos, siembra, animales, siembra, cosecha.
12;Ley;11179;3/11/1921;Codigo Penal Argentino: Ley que establece y regula los delitos y las penas en el sistema de justicia penal de Argentina. Define y tipifica una amplia gama de conductas delictivas, estableciendo las penas correspondientes para cada delito.;Penal;Nacional;Congreso Nacional;delitos, imputabilidad, crimen, reincidencia, libertad, seguridad, tentativa, prisión, condena.
13;Ley;26.388;25/6/2008;"Delitos Infórmaticos. Modificación al Código Penal En la misma pena incurrirá el que alterare, destruyere o inutilizare datos, documentos, programas o sistemas informáticos; o vendiere, distribuyere, hiciere circular o introdujere en un sistema informático, cualquier programa destinado a causar daños.";Penal;Nacional;Congreso Nacional;delitos informáticos, integridad sexual, libertad, propiedad, medios de comunicación, administración pública.
14;Ley;8123;5/12/1991;Código Procesal Penal de Córdoba:Ley que establece y regula los procedimientos penales en la provincia de Córdoba, Argentina. Este código define las normas y los pasos a seguir desde la investigación de un delito hasta el juzgamiento y la eventual condena o absolución del imputado. ;Penal;Provincial;Legislatura Pcia Córoba;procedimiento, accion penal, juez, fiscal, córdoba, ministerio publico, competencia, jurisdicción, extradiciión, inhibición.
15;Decreto;25;14/01/1976;Ley de Ejercicio Profesional de la Informática en Córdoba. Reglamentacion del Régimen disciplinario para el personal del Régimen Disciplinario para el Personal del Servicio Penitenciario de Córdoba ;Penal;Provincial;Legislatura Pcia Córoba;córdoba, delitos, conducta, infracciones, sanciones, prescripción, procedimiento.
16;Ley;26944;01/10/2014;"Código Civil y Comercial de la República Argentina: ley que unifica y regula las normas relacionadas con el derecho civil y comercial, abarca una amplia gama de aspectos legales, incluyendo el derecho de las personas, el derecho de familia, el derecho de contratos, el derecho de propiedad, el derecho de sucesiones, el derecho de obligaciones, entre otros.
";Civil;Nacional;Congreso Nacional;derechos, obligaciones, persona, matrimonio, adopción, contratos, derechos reales, sucesiones.
17;Ley;26743;9/12/2012;Ley de  identidad de Género de las Personas: Reconoce y garantiza el derecho de las personas a la identidad de género autopercibida. Establece que toda persona tiene el derecho de ser reconocida y tratada de acuerdo con su identidad de género;Civil;Nacional;Congreso Nacional;género, identidad, percepción, sexo, trato digno, nombre.
18;Ley;27610;15/01/2021;Ley de Acceso a la Interrupción Legal del Embarazo:Garantiza el derecho de las personas gestantes a acceder de manera segura y legal a la interrupción voluntaria del embarazo en determinadas circunstancias.;Civil;Nacional;Congreso Nacional;aborto, salud, derecho, embarazo, consentimiento, objeción de conciencia, educación sexual integral, delitos.
19;Ley;8465;27/04/1995;Codigo Procesal Civil y Comercial de Cordoba: ley que unifica y regula las normas relacionadas con el derecho civil y comercial de la provinica de Còrdoba. ;Civil;Provincial;Congreso Nacional;procedimiento, competencia, cordoba, derechos reales, domicilio, sentencias.
20;Ley;19550;25/04/1972;Ley Generales de Sociedades en la República Argentina. Establece los distintos tipos societarios admitidos en el  Código Civil y Comercial de la Nación, como así también los derechos y las obligaciones que se derivan del contrato para los socios y la estructura de la sociedad.;Comercial;Nacional;Congreso Nacional;"sociedades, empresa, anónima, responsabilidad limitada, irregulares, en comandita, colectiva, colaboración empresaria, responsabilidades, administración, gobierno.




"
21;Ley;24240;22/9/1993;Ley de Defensa al Consumidor: Establece normas y regulaciones para garantizar la transparencia y la equidad en las relaciones de consumo.;Comercial;Nacional;Congreso Nacional;"consumidor, consumo, información; protección, oferta; incumplimiento, usuario; venta, abuso; daños."
22;Ley;10555;27/6/2018;Procedimiento para juicio de daños y perjuicios que por cuantía tramitan juicio abreviado Cordoba;Civil;Provincial;Legislatura Pcia Córoba;procedimiento, audiencia, juicio, daños, conciliación, sentencias.
23;Ley;27555;30/07/2020;Ley de Teletrabajo. Ley del Teletrabajo tiene como objetivo regular esta modalidad de prestación de servicios tanto en las entidades públicas como en las empresas privadas, estableciendo un marco de trabajo entre las labores profesionales y la vida personal.;Laboral;Nacional;Congreso Nacional;contrato, teletrabajo, distancia, tic, jornada, derechos, capacitación.
24;Ley;10305;8/2/1995;Código de Procedimiento de Familia en Córdoba. Las disposiciones de esta ley son de orden e interés públicos, y se aplicarán a los actos, procedimientos y resoluciones de la Administración Provincial respecto a temas filiatorios y relaciones civiles relacionadas con él.;Familia y Sucesiones;Provincial;Legislatura Pcia Córoba;procedimiento, córdoba, familia, conciliación, fiscales, tutela, juicios.
25;Ley;7462;10/1/1988;Regula las condiciones para el ejercicio profesional de ciencias informaticas  en Cordoba y la constitucion del consejo de profesionales.;Derecho informático;Provincial;Legislatura Pcia Córoba;"profesional, informática, córdoba, colegio; matricula, graduado, secreto profesional,titulo oficial, deberes con clientes, deberes con colegas, asamblea."
26;Ley;24557;13/9/1995;Ley de riesgos del trabajo. Propone en su marco teórico, la prevención de los accidentes de trabajo y enfermedades profesionales, además de asegurar al trabajador adecuada atención médica en forma oportuna, procurando su restablecimiento.;Laboral;Nacional;Congreso Nacional;accidente, trabajo, riesgo, aseguradora, discapacidad, enfermedad.
27;Ley;24241;13/10/1993;"Sistema integrado de jubilaciones y pensiones. Dispone la creación del Sistema Integrado de Jubilaciones y Pensiones (SIJP), coexisten dos regímenes: uno de reparto, administrado por el Estado a través de la Administración Nacional de
la Seguridad Social (ANSeS), y otro de capitalización, administrado por sociedades de capital privado o público, denominadas Administradoras de Fondos de Jubilaciones y Pensiones (AFJP).";Laboral;Nacional;Congreso Nacional;jubilaciones, autónomos, dependencia, aportes, pensiones, servicios, prestación básica universal, seguridad social, anses.
28;Ley;14250;20/10/1953;Convenciones colectivas de trabajo. Legisla sobre las convenciones colectivas de trabajo que se celebren entre una asociación profesional de empleadores, un empleador o un grupo de empleadores, y una asociación profesional de trabajadores con personalidad gremial.;Laboral;Nacional;Congreso Nacional;derecho colectivo, laboral, trabajo, convenciones, homologación, protección,  paritarias
29;Ley;23551;22/4/1988;"Asociaciones sindicales.  Regula los tipos de asociaciones sindicales. Afiliación y desafiliación. Estatutos. Dirección y administración. Asambleas o congresos. Inscripción. Derechos y obligaciones de las asociaciones sindicales. Asociaciones sindicales con personería gremial. Federaciones y confederaciones. Representación sindical
en la empresa. Tutela sindical. Prácticas desleales.";Laboral;Nacional;Congreso Nacional;derecho colectivo, laboral, trabajo, convenciones, libertad sindical, asociaciones, sinidicatos, personería, representación.
30;Decreto;456;30/05/1997;Texto Ordenado Codigo Minero Ley 1919. El Código de Minería rige los derechos, obligaciones y procedimientos referentes a la adquisición, explotación y aprovechamiento de las sustancias minerales.;Minería;Nacional;Congreso Nacional;"profesional, informática, Córdoba, Colegio; Matricula, Graduado, Secreto Profesional,titulo oficial, deberes con clientes, deberes con colegas, asamblea."
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
