id_Normativa;NroNormativa;id_TipoNormativa;Fecha;Descripción;id_Categoria;id_Jurisdiccion;id_OrganoLegislativo;PalabrasClave
1;20744;1;1974-09-27;Ley de Contrato de Trabajo:Establece los derechos y obligaciones de empleadores y empleados. Regula la jornada laboral, salarios, descansos y vacaciones. Protege contra la discriminación y establece licencias por maternidad y enfermedad. Establece indemnizaciones por despido y procedimientos para la terminación del contrato. Reconoce los derechos sindicales y la negociación colectiva.;1;1;1;trabajo, contrato, empleador, remuneraciones, jornada completa, vacaciones, extinción.
2;144;2;2022-03-22;Reglamentación del Guardería y Salas Maternales - Art. 179 L.C.T.: Todos los establecimientos donde trabajan 100 personas o más deben tener espacios de cuidado para niños y niñas de entre 45 días y 3 años de edad que estén a cargo de la persona que trabaja.;1;1;1;guarderías, salas maternales, empleadores, cuidados, asistencia.
3;2316;3;2007-09-26;Certicación de Servicios y Remunaraciones:La certificación de servicios y remuneraciones verifica y documenta la relación laboral, servicios prestados y remuneraciones recibidas.Se emiten documentos como certificados de trabajo y recibos de sueldo como respaldo.;1;1;3;trabajo, servicios, aportes, jubilación, certificación, anses, trámites.
4;26.727;1;2011-12-21;Regimen Nacional del Trabajo Agrario: Regula las condiciones laborales de los trabajadores rurales en Argentina. Incluye jornada de 8 horas, salarios mínimos, descansos, vacaciones y derechos laborales. Se aplica a actividades agrarias y garantiza estabilidad, seguridad e afiliación sindical.;1;1;1;contrato, empleador, agrario, rural, peón, jornada, remuneraciones, extinción.
5;26844;1;2013-03-13;Regimen de Contrato de Trabajo para Personal de Casas Particulares:El Régimen de Contrato de Trabajo para Personal de Casas Particulares regula las relaciones laborales en hogares. Incluye jornada, salarios, descansos, vacaciones y derechos laborales.;1;1;1;contrato, casas particulares, cuidados, remuneraciones, sin retiro, extinción.
6;23789;1;1996-02-21;Servicio de Telegrama y Carta Documento:El servicio de telegrama y carta documento es utilizado para enviar comunicaciones formales y documentadas para los trabajadores dependientes, los jubilados y los pensionados, el que será absolutamente gratuito para el remitente.;1;1;1;extinción, trabajo, preaviso, telegrama, correo argentino, plazo.
7;25.675;1;2002-11-06;Ley de Politica Ambiental Nacional:Presupuestos mínimos para el logro de una gestión sustentable y adecuada del ambiente, la preservación y protección de la diversidad biológica y la implementación del desarrollo sustentable.;6;1;1;ambiente, política ambiental, Impacto ambiental, educación ambiental, información ambiental, participacion ciudadana, seguro ambiental, daño ambiental,
8;685;3;2005-08-09;Programa de Ordenamiento Ambiental del Territorio: busca conciliar el desarrollo humano con la conservación del ambiente, mediante la planificación y organización de las actividades humanas en un área determinada, con el objetivo de lograr un desarrollo sustentable y equilibrado.;6;1;3;ambiente, desarrollo sustentable, planificación, recursos ambientales, ecosistemas, evaluación de impacto ambiental
9;7343;1;1985-09-27;Principios Rectores para la Preservacion, Conservacion, Defensa y Mejora del Ambiente.tiene por objeto la preservación, conservación, defensa y mejoramiento del ambiente en todo el territorio de la Provincia de Córdoba, para lograr y mantener una óptima calidad de vida.;6;2;2;cordoba, preservación, conservación, suelo, agua, contaminación, protección ambiental, flora, fauna.
10;5589;1;1973-05-21;Código de Agua de la Provincia de Córdoba: Establece el marco legal para la gestión integral de los recursos hídricos en la provincia de Córdoba, incluyendo la planificación, uso, aprovechamiento, conservación y protección de las aguas.;6;2;2;código de aguas, córdoba, politica hídrica, aguas privadas, registro, catastro, explotación, conseciones, uso doméstico, uso industrial, uso agrario, uso minero.
11;1005;1;1885-10-31;Código Rural de la Provincia de Córdoba:Establece que los inmuebles rurales deben formar unidades económicas agrarias y establece excepciones para subdivisiones destinadas a servicios públicos y aumento de superficie.;6;2;2;código rural, córdoba, policia rural, tierras labor, caminos publicos, siembra, animales, siembra, cosecha.
12;11179;1;1921-11-03;Codigo Penal Argentino: Ley que establece y regula los delitos y las penas en el sistema de justicia penal de Argentina. Define y tipifica una amplia gama de conductas delictivas, estableciendo las penas correspondientes para cada delito.;2;1;1;delitos, imputabilidad, crimen, reincidencia, libertad, seguridad, tentativa, prisión, condena.
13;26.388;1;2008-06-25;"Delitos Infórmaticos. Modificación al Código Penal En la misma pena incurrirá el que alterare, destruyere o inutilizare datos, documentos, programas o sistemas informáticos; o vendiere, distribuyere, hiciere circular o introdujere en un sistema informático, cualquier programa destinado a causar daños.";2;1;1;delitos informáticos, integridad sexual, libertad, propiedad, medios de comunicación, administración pública.
14;8123;1;1991-12-05;Código Procesal Penal de Córdoba:Ley que establece y regula los procedimientos penales en la provincia de Córdoba, Argentina. Este código define las normas y los pasos a seguir desde la investigación de un delito hasta el juzgamiento y la eventual condena o absolución del imputado. ;2;2;2;procedimiento, accion penal, juez, fiscal, córdoba, ministerio publico, competencia, jurisdicción, extradiciión, inhibición.
15;25;2;1976-01-14;Ley de Ejercicio Profesional de la Informática en Córdoba. Reglamentacion del Régimen disciplinario para el personal del Régimen Disciplinario para el Personal del Servicio Penitenciario de Córdoba ;2;2;2;córdoba, delitos, conducta, infracciones, sanciones, prescripción, procedimiento.
16;26944;1;2014-10-01;"Código Civil y Comercial de la República Argentina: ley que unifica y regula las normas relacionadas con el derecho civil y comercial, abarca una amplia gama de aspectos legales, incluyendo el derecho de las personas, el derecho de familia, el derecho de contratos, el derecho de propiedad, el derecho de sucesiones, el derecho de obligaciones, entre otros.
";3;1;1;derechos, obligaciones, persona, matrimonio, adopción, contratos, derechos reales, sucesiones.
17;26743;1;2012-12-09;Ley de  identidad de Género de las Personas: Reconoce y garantiza el derecho de las personas a la identidad de género autopercibida. Establece que toda persona tiene el derecho de ser reconocida y tratada de acuerdo con su identidad de género;3;1;1;género, identidad, percepción, sexo, trato digno, nombre.
18;27610;1;2021-01-15;Ley de Acceso a la Interrupción Legal del Embarazo:Garantiza el derecho de las personas gestantes a acceder de manera segura y legal a la interrupción voluntaria del embarazo en determinadas circunstancias.;3;1;1;aborto, salud, derecho, embarazo, consentimiento, objeción de conciencia, educación sexual integral, delitos.
19;8465;1;1995-04-27;Codigo Procesal Civil y Comercial de Cordoba: ley que unifica y regula las normas relacionadas con el derecho civil y comercial de la provinica de Còrdoba. ;3;2;1;procedimiento, competencia, cordoba, derechos reales, domicilio, sentencias.
20;19550;1;1972-04-25;Ley Generales de Sociedades en la República Argentina. Establece los distintos tipos societarios admitidos en el  Código Civil y Comercial de la Nación, como así también los derechos y las obligaciones que se derivan del contrato para los socios y la estructura de la sociedad.;4;1;1;"sociedades, empresa, anónima, responsabilidad limitada, irregulares, en comandita, colectiva, colaboración empresaria, responsabilidades, administración, gobierno.




"
21;24240;1;1993-09-22;Ley de Defensa al Consumidor: Establece normas y regulaciones para garantizar la transparencia y la equidad en las relaciones de consumo.;4;1;1;"consumidor, consumo, información; protección, oferta; incumplimiento, usuario; venta, abuso; daños."
22;10555;1;2018-06-27;Procedimiento para juicio de daños y perjuicios que por cuantía tramitan juicio abreviado Cordoba;3;2;2;procedimiento, audiencia, juicio, daños, conciliación, sentencias.
23;27555;1;2020-07-30;Ley de Teletrabajo. Ley del Teletrabajo tiene como objetivo regular esta modalidad de prestación de servicios tanto en las entidades públicas como en las empresas privadas, estableciendo un marco de trabajo entre las labores profesionales y la vida personal.;1;1;1;contrato, teletrabajo, distancia, tic, jornada, derechos, capacitación.
24;10305;1;1995-02-08;Código de Procedimiento de Familia en Córdoba. Las disposiciones de esta ley son de orden e interés públicos, y se aplicarán a los actos, procedimientos y resoluciones de la Administración Provincial respecto a temas filiatorios y relaciones civiles relacionadas con él.;5;2;2;procedimiento, córdoba, familia, conciliación, fiscales, tutela, juicios.
25;7462;1;1988-01-10;Regula las condiciones para el ejercicio profesional de ciencias informaticas  en Cordoba y la constitucion del consejo de profesionales.;8;2;2;"profesional, informática, córdoba, colegio; matricula, graduado, secreto profesional,titulo oficial, deberes con clientes, deberes con colegas, asamblea."
26;24557;1;1995-09-13;Ley de riesgos del trabajo. Propone en su marco teórico, la prevención de los accidentes de trabajo y enfermedades profesionales, además de asegurar al trabajador adecuada atención médica en forma oportuna, procurando su restablecimiento.;1;1;1;accidente, trabajo, riesgo, aseguradora, discapacidad, enfermedad.
27;24241;1;1993-10-13;"Sistema integrado de jubilaciones y pensiones. Dispone la creación del Sistema Integrado de Jubilaciones y Pensiones (SIJP), coexisten dos regímenes: uno de reparto, administrado por el Estado a través de la Administración Nacional de
la Seguridad Social (ANSeS), y otro de capitalización, administrado por sociedades de capital privado o público, denominadas Administradoras de Fondos de Jubilaciones y Pensiones (AFJP).";1;1;1;jubilaciones, autónomos, dependencia, aportes, pensiones, servicios, prestación básica universal, seguridad social, anses.
28;14250;1;1953-10-20;Convenciones colectivas de trabajo. Legisla sobre las convenciones colectivas de trabajo que se celebren entre una asociación profesional de empleadores, un empleador o un grupo de empleadores, y una asociación profesional de trabajadores con personalidad gremial.;1;1;1;derecho colectivo, laboral, trabajo, convenciones, homologación, protección,  paritarias
29;23551;1;1988-04-22;"Asociaciones sindicales.  Regula los tipos de asociaciones sindicales. Afiliación y desafiliación. Estatutos. Dirección y administración. Asambleas o congresos. Inscripción. Derechos y obligaciones de las asociaciones sindicales. Asociaciones sindicales con personería gremial. Federaciones y confederaciones. Representación sindical
en la empresa. Tutela sindical. Prácticas desleales.";1;1;1;derecho colectivo, laboral, trabajo, convenciones, libertad sindical, asociaciones, sinidicatos, personería, representación.
30;456;2;1997-05-30;Texto Ordenado Codigo Minero Ley 1919. El Código de Minería rige los derechos, obligaciones y procedimientos referentes a la adquisición, explotación y aprovechamiento de las sustancias minerales.;7;1;1;"profesional, informática, Córdoba, Colegio; Matricula, Graduado, Secreto Profesional,titulo oficial, deberes con clientes, deberes con colegas, asamblea."
;;;;;;;;
